event_id,match_name,start_time,home_team,away_team,competition,country,sport,home_odds,away_odds
6679478,Keila Basket vs Valmiera Glass Via,2025-01-26T15:30:00Z,Keila Basket,Valmiera Glass Via,Estland-Letland Basketball League,Europees,Basketbal,4.75,1.12
6622856,Kolossos Rhodes vs AS Karditsas,2025-01-26T15:00:00Z,Kolossos Rhodes,AS Karditsas,Griekenland A1 Ethniki,Griekenland,Basketbal,1.54,2.35
6678905,Latvijas Universitate vs BC Kalev,2025-01-26T17:00:00Z,Latvijas Universitate,BC Kalev,Estland-Letland Basketball League,Europees,Basketbal,9.0,1.01
6627758,Le Mans Sarthe Basket vs AS Monaco,2025-01-26T15:30:00Z,Le Mans Sarthe Basket,AS Monaco,Frankrijk Pro A,Frankrijk,Basketbal,3.15,1.29
6657932,MKS Kalisz vs MKS Sokol Mogilno,2025-01-26T19:30:00Z,MKS Kalisz,MKS Sokol Mogilno,"Polen Liga Siatkowki, Vrouwen",Polen,Volleybal,2.05,1.73
6679715,MKS PR Gniezno vs SWWS Kalisz,2025-01-26T15:00:00Z,MKS PR Gniezno,SWWS Kalisz,Polen Superliga Vrouwen,Polen,Handbal,1.08,7.75
6687016,Narconon Melendugno Le (W) vs Tecnoteam Albese V.Co,2025-01-26T16:00:00Z,Narconon Melendugno Le (W),Tecnoteam Albese V.Co,Italië Serie A2 Vrouwen,Italië,Volleybal,1.29,3.4
6622855,Olympiacos Piraeus vs AEK Athene,2025-01-26T15:15:00Z,Olympiacos Piraeus,AEK Athene,Griekenland A1 Ethniki,Griekenland,Basketbal,1.02,9.5
6609757,Omonia Nicosia vs Ael Limassol,2025-01-28T17:00:00Z,Omonia Nicosia,Ael Limassol,Cyprus Beker,Cyprus,Voetbal,1.31,7.25
6639016,Ostersunds IK vs VIK Vasteras HK,2025-01-29T18:00:00Z,Ostersunds IK,VIK Vasteras HK,Zweden Allsvenskan,Zweden,IJshockey,1.91,1.83
6686963,Pallavolo Castelfranco Pisa (W) vs Helvia Recina Macerata,2025-01-26T16:00:00Z,Pallavolo Castelfranco Pisa (W),Helvia Recina Macerata,Italië Serie A2 Vrouwen,Italië,Volleybal,4.5,1.16
6686421,Pallavolo Macerata vs Conad Reggio Emilia,2025-01-26T17:00:00Z,Pallavolo Macerata,Conad Reggio Emilia,Italy Serie A2,Italië,Volleybal,1.36,2.8
6623415,Panionios BC Athens vs GS Lavriou,2025-01-27T18:15:00Z,Panionios BC Athens,GS Lavriou,Griekenland A1 Ethniki,Griekenland,Basketbal,1.38,2.8
6627738,Paris Basketball vs Cholet Basket,2025-01-26T18:00:00Z,Paris Basketball,Cholet Basket,Frankrijk Pro A,Frankrijk,Basketbal,1.26,3.4
6679556,Pineto Volley vs Saturnia Volley,2025-01-26T18:00:00Z,Pineto Volley,Saturnia Volley,Italy Serie A2,Italië,Volleybal,2.1,1.67
6686417,Pool Libertas Cantu vs Volley Prata,2025-01-26T16:00:00Z,Pool Libertas Cantu,Volley Prata,Italy Serie A2,Italië,Volleybal,3.65,1.23
6476121,Reyer Venezia vs Aquila Basket Trento,2025-01-26T15:45:00Z,Reyer Venezia,Aquila Basket Trento,Italië Serie A,Italië,Basketbal,1.38,2.8
6583667,Rionegro Aguilas vs CD La Equidad,2025-01-27T23:00:00Z,Rionegro Aguilas,CD La Equidad,Colombia Categoría Primera A,Colombia,Voetbal,1.98,3.65
6462945,SC Bern vs EHC Biel,2025-01-28T18:45:00Z,SC Bern,EHC Biel,Zwitserland National League A,Zwitserland,IJshockey,1.47,2.5
6511152,SC Rapperswil-Jona Lakers vs HC Lugano,2025-01-26T14:45:00Z,SC Rapperswil-Jona Lakers,HC Lugano,Zwitserland National League A,Zwitserland,IJshockey,1.63,2.15
6434596,SCU Torreense vs SL Benfica B,2025-01-27T18:00:00Z,SCU Torreense,SL Benfica B,Portugal Segunda Liga,Portugal,Voetbal,2.3,2.7
6661784,Sluneta Usti nad Labem vs BK Decin,2025-01-26T17:00:00Z,Sluneta Usti nad Labem,BK Decin,Tsjechië NBL,Tsjechië,Basketbal,1.33,2.9
6667275,Stade Aurillacois vs Stade Montois Rugby,2025-01-30T17:45:00Z,Stade Aurillacois,Stade Montois Rugby,Frankrijk Pro D2,Frankrijk,Rugby Union,1.44,2.8
6434880,TPS Turku (W) vs HIFK Helsinki (W),2025-01-26T14:50:00Z,TPS Turku (W),HIFK Helsinki (W),"Finland Naisten Liiga, Vrouwen",Finland,IJshockey,4.0,1.18
6638712,Tingsryds AIF vs Sodertalje SK,2025-01-28T18:00:00Z,Tingsryds AIF,Sodertalje SK,Zweden Allsvenskan,Zweden,IJshockey,3.15,1.33
6295105,Traiskirchen Lions vs UBSC Graz,2025-01-26T17:00:00Z,Traiskirchen Lions,UBSC Graz,Oostenrijk Bundesliga,Oostenrijk,Basketbal,1.33,3.0
6687012,Trentino Rosa vs Volley Hermaea Olbia,2025-01-26T16:00:00Z,Trentino Rosa,Volley Hermaea Olbia,Italië Serie A2 Vrouwen,Italië,Volleybal,1.14,4.75
6425476,UD Leiria vs Portimonense,2025-01-26T15:30:00Z,UD Leiria,Portimonense,Portugal Segunda Liga,Portugal,Voetbal,1.83,3.75
6627129,Vanoli Cremona vs Basket Scafati 1969,2025-01-26T15:00:00Z,Vanoli Cremona,Basket Scafati 1969,Italië Serie A,Italië,Basketbal,1.51,2.35
6687178,Volley Offanengo vs Altafratte,2025-01-26T16:00:00Z,Volley Offanengo,Altafratte,Italië Serie A2 Vrouwen,Italië,Volleybal,1.8,1.91
6657955,Volley Wroclaw vs KS Rzeszow,2025-01-27T19:30:00Z,Volley Wroclaw,KS Rzeszow,"Polen Liga Siatkowki, Vrouwen",Polen,Volleybal,10.0,1.03
6679628,Numidia VC Limax vs Sss Barneveld,2025-01-26T15:30:00Z,Numidia VC Limax,Sss Barneveld,Eredivisie Heren,Nederland,Volleybal,1.47,2.6
6676530,India vs Engeland,2025-01-28T13:30:00Z,India,Engeland,T20 Series,Internationaal,Cricket,1.43,2.8
6659205,Sri Lanka vs Australië,2025-01-29T04:30:00Z,Sri Lanka,Australië,Test Series,Internationaal,Cricket,2.5,1.91
6686334,Fortune Barishal vs Khulna Tigers,2025-01-27T07:30:00Z,Fortune Barishal,Khulna Tigers,Bangladesh Premier League,Bangladesh,Cricket,1.67,2.25
6435265,Balonmano Bera Bera (W) vs Fredrikstad Bkl.,2025-01-26T17:00:00Z,Balonmano Bera Bera (W),Fredrikstad Bkl.,EHF European League Women,Europa,Handbal,1.06,11.0
6630098,HC Dunarea Braila vs Thüringer HC,2025-01-26T17:00:00Z,HC Dunarea Braila,Thüringer HC,EHF European League Women,Europa,Handbal,1.44,3.4
6435244,HSG Blomberg-Lippe vs MKS Zaglebie Lubin,2025-01-26T15:00:00Z,HSG Blomberg-Lippe,MKS Zaglebie Lubin,EHF European League Women,Europa,Handbal,1.57,3.0
6630095,Mosonmagyarovari KC SE (W) vs JDA Dijon Handball,2025-01-26T15:00:00Z,Mosonmagyarovari KC SE (W),JDA Dijon Handball,EHF European League Women,Europa,Handbal,1.57,3.0
6662291,Al-Wasl FC vs Al Ittihad Kalba,2025-01-26T14:30:00Z,Al-Wasl FC,Al Ittihad Kalba,UAE President Cup,Verenigde Arabische Emiraten,Voetbal,1.61,4.0
6674299,Asterix Kieldrecht vs Charleroi Volley,2025-01-26T17:00:00Z,Asterix Kieldrecht,Charleroi Volley,België Liga A Vrouwen,België,Volleybal,1.4,2.7
6667487,Auckland Hearts (W) vs Wellington Blaze (W),2025-01-27T03:50:00Z,Auckland Hearts (W),Wellington Blaze (W),"New Zealand Super Smash, Women",Nieuw-Zeeland,Cricket,3.65,1.29
6295106,BC Vienna vs Oberwart Gunners,2025-01-26T16:30:00Z,BC Vienna,Oberwart Gunners,Oostenrijk Bundesliga,Oostenrijk,Basketbal,2.4,1.5
6649364,Baerums Basket vs Froeya Ambassadors,2025-01-26T16:00:00Z,Baerums Basket,Froeya Ambassadors,Noorwegen BLNO,Noorwegen,Basketbal,1.73,1.91
6686722,Bears Academy vs Horsens IC,2025-01-28T17:30:00Z,Bears Academy,Horsens IC,Denemarken Basketligaen,Denemarken,Basketbal,8.0,1.05
6370713,Black Wings Linz vs HK Sz Olimpija,2025-01-26T14:30:00Z,Black Wings Linz,HK Sz Olimpija,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,1.4,2.8
6677950,Bonnyrigg Rose vs Stranraer,2025-01-28T19:45:00Z,Bonnyrigg Rose,Stranraer,Schotland League Two,Schotland,Voetbal,,
6678904,Bucheon Hana 1Q vs Asan Woori Bank Wibee,2025-01-27T07:00:00Z,Bucheon Hana 1Q,Asan Woori Bank Wibee,Zuid-Korea KBL Vrouwen,Zuid-Korea,Basketbal,2.8,1.38
6652761,CD Real Sociedad vs Real CD Espana,2025-01-26T21:00:00Z,CD Real Sociedad,Real CD Espana,Honduras Liga Nacional de Fútbol,Honduras,Voetbal,3.0,2.25
6661870,CSD Coban Imperial vs Deportivo Mixco,2025-01-26T21:00:00Z,CSD Coban Imperial,Deportivo Mixco,Guatemala Liga Nacional,Guatemala,Voetbal,1.54,5.5
6661941,CSD Xelaju MC vs CSD Municipal,2025-01-27T01:00:00Z,CSD Xelaju MC,CSD Municipal,Guatemala Liga Nacional,Guatemala,Voetbal,1.98,3.65
6687423,Canterbury Kings vs Northern Districts Brave,2025-01-28T04:55:00Z,Canterbury Kings,Northern Districts Brave,Nieuw-Zeeland Super Smash,Nieuw-Zeeland,Cricket,1.67,2.2
6673794,Comarch Cracovia vs GKS Tychy,2025-01-26T18:00:00Z,Comarch Cracovia,GKS Tychy,Polen Extraliga,Polen,IJshockey,2.1,1.63
6661393,David Kornel Ka (W) vs DVTK Miskolc,2025-01-26T17:00:00Z,David Kornel Ka (W),DVTK Miskolc,Hongarije NB I Vrouwen,Hongarije,Basketbal,10.0,1.01
6678798,Decka Pelplin vs Mkks Zak Koszalin,2025-01-26T17:00:00Z,Decka Pelplin,Mkks Zak Koszalin,Polish I Liga Mannen,Polen,Basketbal,1.31,3.15
6661940,Deportivo Achuapa vs CD Malacateco,2025-01-26T17:00:00Z,Deportivo Achuapa,CD Malacateco,Guatemala Liga Nacional,Guatemala,Voetbal,1.95,3.5
6662647,Deportivo Táchira vs Zamora FC,2025-01-26T21:45:00Z,Deportivo Táchira,Zamora FC,Venezuela Primera Division,Venezuela,Voetbal,1.43,7.25
6672462,FC Baniyas vs Sharjah FC,2025-01-27T14:30:00Z,FC Baniyas,Sharjah FC,UAE President Cup,Verenigde Arabische Emiraten,Voetbal,5.0,1.61
6685729,Gimle BK vs Kongsberg Miners,2025-01-26T15:00:00Z,Gimle BK,Kongsberg Miners,Noorwegen BLNO,Noorwegen,Basketbal,1.91,1.73
6666247,HC Gherdeina vs Hdd Jesenice,2025-01-26T19:30:00Z,HC Gherdeina,Hdd Jesenice,Alps Hockey League,Europees,IJshockey,3.85,1.2
6678063,Hamilton Academical vs Raith Rovers FC,2025-01-28T19:45:00Z,Hamilton Academical,Raith Rovers FC,Schotland Championship,Schotland,Voetbal,2.6,2.5
6668371,Hobart Hurricanes vs Sydney Thunder,2025-01-27T08:15:00Z,Hobart Hurricanes,Sydney Thunder,Australië Twenty20 Big Bash,Australië,Cricket,1.65,2.25
6686721,Holbaek-Stenhus vs Team Fog Naestved,2025-01-28T17:30:00Z,Holbaek-Stenhus,Team Fog Naestved,Denemarken Basketligaen,Denemarken,Basketbal,9.0,1.03
6649366,IK Comet vs Lorenskog IK,2025-01-26T16:00:00Z,IK Comet,Lorenskog IK,Noorwegen GET-ligaen,Noorwegen,IJshockey,2.25,1.59
6673792,Jkh GKS Jastrzebie vs Th Unia Oswiecim,2025-01-26T16:00:00Z,Jkh GKS Jastrzebie,Th Unia Oswiecim,Polen Extraliga,Polen,IJshockey,1.77,1.91
6370709,KAC Klagenfurt vs HC Twk Innsbruck Die Haie,2025-01-26T15:00:00Z,KAC Klagenfurt,HC Twk Innsbruck Die Haie,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,1.12,5.75
6673864,KH Zaglebie Sosnowiec vs Podhale Nowy Targ,2025-01-26T17:00:00Z,KH Zaglebie Sosnowiec,Podhale Nowy Targ,Polen Extraliga,Polen,IJshockey,1.63,2.05
6679478,Keila Basket vs Valmiera Glass Via,2025-01-26T15:30:00Z,Keila Basket,Valmiera Glass Via,Estland-Letland Basketball League,Europees,Basketbal,4.75,1.12
6679663,Khl Sisak vs Hockey Unterland Cavaliers,2025-01-26T17:00:00Z,Khl Sisak,Hockey Unterland Cavaliers,Alps Hockey League,Europees,IJshockey,1.67,2.05
6622856,Kolossos Rhodes vs AS Karditsas,2025-01-26T15:00:00Z,Kolossos Rhodes,AS Karditsas,Griekenland A1 Ethniki,Griekenland,Basketbal,1.54,2.35
6679479,LKS Lodz vs Slask Wroclaw II,2025-01-26T17:00:00Z,LKS Lodz,Slask Wroclaw II,Polish I Liga Mannen,Polen,Basketbal,1.38,2.8
6678905,Latvijas Universitate vs BC Kalev,2025-01-26T17:00:00Z,Latvijas Universitate,BC Kalev,Estland-Letland Basketball League,Europees,Basketbal,9.0,1.01
6621388,Leicester City Ladies FC vs Liverpool LFC,2025-01-26T15:00:00Z,Leicester City Ladies FC,Liverpool LFC,Engeland FA Super League Vrouwen,Engeland,Voetbal,3.65,1.93
6663426,Lillehammer IK vs Narvik Ishockeyklubb,2025-01-26T16:00:00Z,Lillehammer IK,Narvik Ishockeyklubb,Noorwegen GET-ligaen,Noorwegen,IJshockey,1.73,2.05
6622959,Manchester United WFC vs Brighton And Hove Albion WFC,2025-01-26T18:45:00Z,Manchester United WFC,Brighton And Hove Albion WFC,Engeland FA Super League Vrouwen,Engeland,Voetbal,1.38,6.25
6676946,Mi Emirates vs Desert Vipers,2025-01-27T14:30:00Z,Mi Emirates,Desert Vipers,T20 League,Verenigde Arabische Emiraten,Cricket,2.05,1.77
6685952,Nidaros Jets vs Oppsal Basket,2025-01-26T15:00:00Z,Nidaros Jets,Oppsal Basket,Noorwegen BLNO,Noorwegen,Basketbal,1.01,10.0
6622855,Olympiacos Piraeus vs AEK Athene,2025-01-26T15:15:00Z,Olympiacos Piraeus,AEK Athene,Griekenland A1 Ethniki,Griekenland,Basketbal,1.02,9.5
6676950,Paarl Royals vs Durban Super Giants,2025-01-27T15:30:00Z,Paarl Royals,Durban Super Giants,South Africa SA20 League,Zuid-Afrika,Cricket,1.67,2.2
6623415,Panionios BC Athens vs GS Lavriou,2025-01-27T18:15:00Z,Panionios BC Athens,GS Lavriou,Griekenland A1 Ethniki,Griekenland,Basketbal,1.38,2.8
6370716,Pioneers Vorarlberg vs EC Villacher SV,2025-01-26T15:00:00Z,Pioneers Vorarlberg,EC Villacher SV,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,2.1,1.67
6660347,Portuguesa FC vs Yaracuyanos FC,2025-01-27T00:00:00Z,Portuguesa FC,Yaracuyanos FC,Venezuela Primera Division,Venezuela,Voetbal,2.15,3.4
6647443,Prachuap FC vs Buriram United FC,2025-01-29T11:00:00Z,Prachuap FC,Buriram United FC,Thailand League 1,Thailand,Voetbal,5.25,1.47
5871536,RC Toulonnais vs Atlantique Stade Rochelais,2025-01-26T20:05:00Z,RC Toulonnais,Atlantique Stade Rochelais,"Frankrijk Top 14
",Frankrijk,Rugby Union,1.14,6.25
6552198,RCD Espanyol Barcelona (W) vs Sevilla,2025-01-26T17:00:00Z,RCD Espanyol Barcelona (W),Sevilla,Spain Primera División Vrouwen,Spanje,Voetbal,2.4,2.6
6660344,Rayo Zuliano vs Caracas FC,2025-01-26T19:30:00Z,Rayo Zuliano,Caracas FC,Venezuela Primera Division,Venezuela,Voetbal,2.9,2.35
6639943,Real Betis vs RC Deportivo La Coruna (W),2025-01-26T15:00:00Z,Real Betis,RC Deportivo La Coruna (W),Spain Primera División Vrouwen,Spanje,Voetbal,2.05,3.25
6685956,SG Cortina vs EC Die Adler Kitzbuhel,2025-01-26T18:00:00Z,SG Cortina,EC Die Adler Kitzbuhel,Alps Hockey League,Europees,IJshockey,1.67,2.0
6671156,TKH Torun vs Ciarko STS Sanok,2025-01-26T16:00:00Z,TKH Torun,Ciarko STS Sanok,Polen Extraliga,Polen,IJshockey,1.05,7.5
6679544,TSV Giesen Grizzlys vs Netzhoppers Kw Bestensee,2025-01-26T15:00:00Z,TSV Giesen Grizzlys,Netzhoppers Kw Bestensee,Duitsland DVL 1. Bundesliga,Duitsland,Volleybal,1.08,7.5
6295105,Traiskirchen Lions vs UBSC Graz,2025-01-26T17:00:00Z,Traiskirchen Lions,UBSC Graz,Oostenrijk Bundesliga,Oostenrijk,Basketbal,1.33,3.0
6661391,Vasas Akademia vs Sopron Basket,2025-01-26T16:00:00Z,Vasas Akademia,Sopron Basket,Hongarije NB I Vrouwen,Hongarije,Basketbal,10.0,1.01
6659113,Victorian Spirit (W) vs Western Australia Fury (W),2025-01-26T23:00:00Z,Victorian Spirit (W),Western Australia Fury (W),Australia Women's National Cricket League,Australië,Cricket,1.61,2.35
6295107,Vienna Capitals vs Red Bulls Salzburg,2025-01-26T16:30:00Z,Vienna Capitals,Red Bulls Salzburg,Oostenrijk Eishockey Liga,Oostenrijk,IJshockey,2.45,1.51
6621389,West Ham United FC vs Everton FC,2025-01-26T15:00:00Z,West Ham United FC,Everton FC,Engeland FA Super League Vrouwen,Engeland,Voetbal,2.05,3.15
6638041,Boca Juniors vs Argentinos Juniors,2025-01-26T22:00:00Z,Boca Juniors,Argentinos Juniors,Argentinië Superliga,Argentinië,Voetbal,1.93,4.0
6675140,CA Aldosivi vs Defensa Y Justicia,2025-01-30T20:00:00Z,CA Aldosivi,Defensa Y Justicia,Argentinië Superliga,Argentinië,Voetbal,2.25,3.0
6664157,CA Banfield vs Newells Old Boys,2025-01-27T23:00:00Z,CA Banfield,Newells Old Boys,Argentinië Superliga,Argentinië,Voetbal,2.6,2.9
6638042,CA Central Cordoba SE vs CA Aldosivi,2025-01-27T00:00:00Z,CA Central Cordoba SE,CA Aldosivi,Argentinië Superliga,Argentinië,Voetbal,1.87,4.25
6675126,CA Huracan vs Estudiantes De La Plata,2025-01-29T22:15:00Z,CA Huracan,Estudiantes De La Plata,Argentinië Superliga,Argentinië,Voetbal,2.6,2.6
6675127,CA River Plate vs Instituto AC Cordoba,2025-01-30T00:30:00Z,CA River Plate,Instituto AC Cordoba,Argentinië Superliga,Argentinië,Voetbal,1.36,6.75
6673754,CA Sarmiento vs CD Godoy Cruz,2025-01-28T22:15:00Z,CA Sarmiento,CD Godoy Cruz,Argentinië Superliga,Argentinië,Voetbal,2.7,2.7
6675122,CA Talleres De Cordoba vs CA Independiente,2025-01-29T20:00:00Z,CA Talleres De Cordoba,CA Independiente,Argentinië Superliga,Argentinië,Voetbal,2.15,3.4
6664158,Club Atletico Rosario Central vs Atletico Lanus,2025-01-28T22:15:00Z,Club Atletico Rosario Central,Atletico Lanus,Argentinië Superliga,Argentinië,Voetbal,2.3,3.25
6675121,Deportivo Riestra Afbc vs San Martin De San Juan,2025-01-28T20:00:00Z,Deportivo Riestra Afbc,San Martin De San Juan,Argentinië Superliga,Argentinië,Voetbal,2.0,3.65
6675124,Gimnasia Y Esgrima La Plata vs CA San Lorenzo Almagro,2025-01-29T20:00:00Z,Gimnasia Y Esgrima La Plata,CA San Lorenzo Almagro,Argentinië Superliga,Argentinië,Voetbal,2.5,2.75
6672641,Independiente Rivadavia De Mendoza vs CA Barracas Central,2025-01-29T00:30:00Z,Independiente Rivadavia De Mendoza,CA Barracas Central,Argentinië Superliga,Argentinië,Voetbal,1.69,5.0
6674223,Racing Club Avellaneda vs Belgrano De Cordoba,2025-01-30T22:15:00Z,Racing Club Avellaneda,Belgrano De Cordoba,Argentinië Superliga,Argentinië,Voetbal,1.51,6.0
6675125,Union De Santa Fe vs Boca Juniors,2025-01-29T22:15:00Z,Union De Santa Fe,Boca Juniors,Argentinië Superliga,Argentinië,Voetbal,3.15,2.2
6675123,Vélez Sarsfield vs CA Platense,2025-01-29T00:30:00Z,Vélez Sarsfield,CA Platense,Argentinië Superliga,Argentinië,Voetbal,1.73,4.5
6508807,Brasilia Volei vs Mackenzie EC MG,2025-01-28T22:30:00Z,Brasilia Volei,Mackenzie EC MG,Brazilië Superliga Vrouwen,Brazilië,Volleybal,2.0,1.73
6489359,EC Pinheiros vs SESC/Flamengo,2025-01-26T22:30:00Z,EC Pinheiros,SESC/Flamengo,Brazilië Superliga Vrouwen,Brazilië,Volleybal,5.0,1.14
6499080,Fluminense FC vs Osasco VC,2025-01-28T00:00:00Z,Fluminense FC,Osasco VC,Brazilië Superliga Vrouwen,Brazilië,Volleybal,2.9,1.36
6508808,Sao Paulo Barueri VC vs Praia Clube,2025-01-28T21:30:00Z,Sao Paulo Barueri VC,Praia Clube,Brazilië Superliga Vrouwen,Brazilië,Volleybal,4.25,1.18
6499079,Sesi Volleyball Bauru vs Abel/Moda Brusque (W),2025-01-27T21:00:00Z,Sesi Volleyball Bauru,Abel/Moda Brusque (W),Brazilië Superliga Vrouwen,Brazilië,Volleybal,1.01,12.0
6508809,Unilife Maringa vs Minas,2025-01-29T00:30:00Z,Unilife Maringa,Minas,Brazilië Superliga Vrouwen,Brazilië,Volleybal,3.85,1.23
6518932,CA San Lorenzo de Almagro vs San Martin Corrientes,2025-01-27T23:00:00Z,CA San Lorenzo de Almagro,San Martin Corrientes,Argentinië NBL A,Argentinië,Basketbal,1.57,2.25
6518938,Instituto Atletico Central Cordoba vs Boca Juniors,2025-01-26T16:10:00Z,Instituto Atletico Central Cordoba,Boca Juniors,Argentinië NBL A,Argentinië,Basketbal,1.47,2.5
6518941,Zarate Basket vs Ferro Carril Oeste,2025-01-26T23:30:00Z,Zarate Basket,Ferro Carril Oeste,Argentinië NBL A,Argentinië,Basketbal,1.98,1.73
6679201,Adam Linek vs Szymon Radlo,2025-01-26T23:15:00Z,Adam Linek,Szymon Radlo,TT Elite Series,Wereldwijd,Tafeltennis,2.35,1.53
6687487,Adolf Sejstal vs Jiri Hiblbauer,2025-01-27T15:30:00Z,Adolf Sejstal,Jiri Hiblbauer,Czech Liga Pro,Tsjechië,Tafeltennis,1.69,1.95
6679146,Adrian Eliasz vs Mateusz Misiak,2025-01-26T20:25:00Z,Adrian Eliasz,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,2.1,1.63
6688762,Adrian Spychala vs Maciej Nowalinski,2025-01-27T08:35:00Z,Adrian Spychala,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.6,1.44
6679218,Aleksander Lilien vs Adam Linek,2025-01-27T00:00:00Z,Aleksander Lilien,Adam Linek,TT Elite Series,Wereldwijd,Tafeltennis,1.44,2.6
6677149,Ales Ruzicka vs David Kacirek,2025-01-26T20:00:00Z,Ales Ruzicka,David Kacirek,Czech Liga Pro,Tsjechië,Tafeltennis,2.1,1.59
6677143,Ales Ruzicka vs Jiri Beranek,2025-01-26T21:30:00Z,Ales Ruzicka,Jiri Beranek,Czech Liga Pro,Tsjechië,Tafeltennis,1.12,4.75
6679110,Amirreza Abbasi vs Marcin Litwiniuk,2025-01-26T16:10:00Z,Amirreza Abbasi,Marcin Litwiniuk,TT Elite Series,Wereldwijd,Tafeltennis,1.14,4.75
6638761,Angers Ducs vs Rouen He,2025-01-26T15:30:00Z,Angers Ducs,Rouen He,Frankrijk Ligue Magnus,Frankrijk,IJshockey,1.47,2.45
6638760,Anglet Hormadi Elite vs HC Briancon,2025-01-26T18:00:00Z,Anglet Hormadi Elite,HC Briancon,Frankrijk Ligue Magnus,Frankrijk,IJshockey,1.67,2.0
6688752,Antoni Witkowski vs Damian Wederlich,2025-01-27T06:50:00Z,Antoni Witkowski,Damian Wederlich,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6688769,Antoni Witkowski vs Jan Zandecki,2025-01-27T10:10:00Z,Antoni Witkowski,Jan Zandecki,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.2
6688729,Antoni Witkowski vs Marcin Jadczyk,2025-01-27T05:40:00Z,Antoni Witkowski,Marcin Jadczyk,TT Elite Series,Wereldwijd,Tafeltennis,2.0,1.73
6665153,Artland Dragons vs Dresden Titans,2025-01-26T16:00:00Z,Artland Dragons,Dresden Titans,Duitsland 2. Bundesliga Pro A,Duitsland,Basketbal,2.05,1.61
6679057,Artur Grela vs Amirreza Abbasi,2025-01-26T14:40:00Z,Artur Grela,Amirreza Abbasi,TT Elite Series,Wereldwijd,Tafeltennis,2.45,1.49
6679095,Artur Grela vs Filip Mlynarski,2025-01-26T15:50:00Z,Artur Grela,Filip Mlynarski,TT Elite Series,Wereldwijd,Tafeltennis,1.69,2.05
6679072,Artur Szoltysek vs Tadeusz Piotrowski,2025-01-26T14:30:00Z,Artur Szoltysek,Tadeusz Piotrowski,TT Elite Series,Wereldwijd,Tafeltennis,2.5,1.47
5889212,Atk Mohun Bagan vs Bengaluru FC,2025-01-27T14:00:00Z,Atk Mohun Bagan,Bengaluru FC,India Super League,India,Voetbal,1.63,4.5
6679102,Bartlomiej Mleczko vs Adrian Eliasz,2025-01-26T16:30:00Z,Bartlomiej Mleczko,Adrian Eliasz,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.15
6679151,Bartlomiej Mleczko vs Filip Kujawa,2025-01-26T20:45:00Z,Bartlomiej Mleczko,Filip Kujawa,TT Elite Series,Wereldwijd,Tafeltennis,1.57,2.25
6679139,Bartlomiej Mleczko vs Kamil Rudomina,2025-01-26T19:35:00Z,Bartlomiej Mleczko,Kamil Rudomina,TT Elite Series,Wereldwijd,Tafeltennis,1.73,2.0
6679074,Bartlomiej Mleczko vs Marcin Marchlewski,2025-01-26T14:35:00Z,Bartlomiej Mleczko,Marcin Marchlewski,TT Elite Series,Wereldwijd,Tafeltennis,2.4,1.5
6679124,Bartlomiej Mleczko vs Mateusz Misiak,2025-01-26T18:25:00Z,Bartlomiej Mleczko,Mateusz Misiak,TT Elite Series,Wereldwijd,Tafeltennis,1.61,2.15
6688724,Bartosz Czerwinski vs Adrian Spychala,2025-01-27T06:00:00Z,Bartosz Czerwinski,Adrian Spychala,TT Elite Series,Wereldwijd,Tafeltennis,1.83,1.83
6688732,Bartosz Czerwinski vs Jakub Maslowski,2025-01-27T04:55:00Z,Bartosz Czerwinski,Jakub Maslowski,TT Elite Series,Wereldwijd,Tafeltennis,1.91,1.8
6688748,Bartosz Czerwinski vs Maciej Nowalinski,2025-01-27T09:20:00Z,Bartosz Czerwinski,Maciej Nowalinski,TT Elite Series,Wereldwijd,Tafeltennis,2.0,1.73
6679096,Bartosz Czerwinski vs Marcin Litwiniuk,2025-01-26T15:30:00Z,Bartosz Czerwinski,Marcin Litwiniuk,TT Elite Series,Wereldwijd,Tafeltennis,1.63,2.15
6661353,CD Aguila vs CD Platense Municipal Zacatecoluca,2025-01-26T21:00:00Z,CD Aguila,CD Platense Municipal Zacatecoluca,El Salvador Primera Division,El Salvador,Voetbal,1.29,8.0
6661459,CD Fuerte San Francisco Morazan vs CD Municipal Limeno,2025-01-26T21:30:00Z,CD Fuerte San Francisco Morazan,CD Municipal Limeno,El Salvador Primera Division,El Salvador,Voetbal,2.8,2.35
6639455,CD Luis Angel Firpo vs CD Dragon,2025-01-26T21:00:00Z,CD Luis Angel Firpo,CD Dragon,El Salvador Primera Division,El Salvador,Voetbal,1.56,4.75
6638757,Chamonix Mont-Blanc Pionieers vs Cergy-Pontoise,2025-01-26T17:35:00Z,Chamonix Mont-Blanc Pionieers,Cergy-Pontoise,Frankrijk Ligue Magnus,Frankrijk,IJshockey,1.49,2.4
